ts,lat,lng,speed,isha,distance,event_flag,fl_level,gsm_signal,direction,external_bat_voltage,internal_bat_voltage,satellites,hdop,pluscode
5/21/2021 15:58,12.974622,77.548096,0,False,57785,3072,14,25,272,13911,3975,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,57895,3072,14,31,264,14060,3975,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,57998,3072,21,27,261,14060,4025,11,0.83,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,57998,3072,21,18,258,13996,3975,11,0.83,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58100,3072,21,18,258,14081,3981,11,0.81,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58205,3072,21,20,257,13869,4014,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58312,3072,28,20,256,13954,4020,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58414,3072,21,26,280,13826,4020,10,0.84,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58414,3072,28,26,255,13698,4020,10,0.84,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58414,3072,28,28,241,13826,4031,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58521,3072,14,28,227,13826,4020,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58521,3072,8,28,211,13783,4020,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58623,3072,14,29,199,14060,4025,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58727,3072,21,29,202,14060,4025,10,0.84,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58837,3072,21,25,198,13932,4025,10,0.84,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58940,3072,28,26,198,13762,4042,10,0.84,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58940,3072,21,20,178,13783,4008,10,0.84,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58940,3072,21,20,178,13635,4025,9,0.97,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58940,3072,21,21,178,13209,4031,9,0.91,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58940,3072,21,21,178,13379,4025,8,1.03,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58940,3072,21,24,178,13720,4014,10,0.84,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58940,3072,21,22,178,13550,4025,9,0.88,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,58940,3072,21,22,200,13677,4025,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59042,3072,21,23,202,13911,4014,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59144,3072,21,22,204,13911,3986,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59248,3072,14,22,210,13783,4014,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59350,3072,14,21,214,13762,4008,10,0.84,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59350,3072,21,21,214,14018,4008,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59350,3072,21,17,214,13698,4008,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59350,3072,21,24,214,13762,4025,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59350,3072,14,23,214,13826,4014,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59350,3072,14,23,214,13720,4008,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59350,3072,21,24,214,13720,4020,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59350,3072,14,21,202,13826,4020,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59458,3072,14,19,203,13996,4025,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59567,3072,14,28,205,14060,4025,10,0.85,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59668,3072,21,30,203,13911,4008,10,0.84,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59772,3072,21,30,200,13550,4025,10,0.84,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59772,3072,21,21,205,13996,4031,10,0.84,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59772,3072,21,21,205,13996,4025,10,0.84,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59772,3072,21,19,205,13932,4031,8,0.97,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59772,3072,21,22,205,13762,4025,8,0.97,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,59772,3072,21,22,205,13847,4025,9,0.94,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,60181,3072,14,24,207,13996,4008,9,0.94,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,60181,3072,21,20,235,13847,4008,9,0.94,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,60181,3072,21,28,17,14060,4014,9,1.0,7J4VXGFX+
5/21/2021 15:58,12.974622,77.548096,0,False,60282,3072,21,30,21,14060,4014,9,0.94,7J4VXGFX+
